央视频道,#genre#
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-31.ctv$LR•40•IPV4『线路23』
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-10.m3u8$LR•40•IPV4『线路24』
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-22.ctv$LR•40•IPV4『线路25』
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=9be68e7c35579d02d11f6968531343ea&txTime=1903ea2dd6a$LR•40•IPV4『线路26』
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-18.ctv$LR•40•IPV4『线路27』
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-29.ctv$LR•40•IPV4『线路28』
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-25.ctv$LR•40•IPV4『线路29』
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-17.ctv$LR•40•IPV4『线路30』
广州竞赛,http://125.89.163.44:8888/udp/239.253.43.75:5146$LR•40•IPV4『线路31』
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-28.ctv$LR•40•IPV4『线路32』
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-27.ctv$LR•40•IPV4『线路33』
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-15.ctv$LR•40•IPV4『线路34』
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-9.ctv$LR•40•IPV4『线路35』
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-8.m3u8$LR•40•IPV4『线路36』
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-2.m3u8$LR•40•IPV4『线路37』
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-7.m3u8$LR•40•IPV4『线路38』
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-13.ctv$LR•40•IPV4『线路39』
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-4.m3u8$LR•40•IPV4『线路40』
深圳财经生活,http://183.11.239.36:808/hls/151/index.m3u8$LR•2•IPV4『线路1』
深圳财经生活,https://stream1.freetv.fun/shen-zhen-cai-jing-sheng-huo-1.m3u8$LR•2•IPV4『线路2』
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-14.ctv$LR•17•IPV4『线路1』
江门综合,http://14.117.233.162:9000/udp/239.77.0.201:5146$LR•17•IPV4『线路2』
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-11.ctv$LR•17•IPV4『线路3』
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-8.ctv$LR•17•IPV4『线路4』
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-5.ctv$LR•17•IPV4『线路5』
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-10.ctv$LR•17•IPV4『线路6』
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-7.ctv$LR•17•IPV4『线路7』
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-3.ctv$LR•17•IPV4『线路8』
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-12.ctv$LR•17•IPV4『线路9』
江门综合,http://120.77.205.62:8087/rtp/239.77.0.195:5146$LR•17•IPV4『线路10』
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-9.ctv$LR•17•IPV4『线路11』
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-4.ctv$LR•17•IPV4『线路12』
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-1.ctv$LR•17•IPV4『线路13』
江门综合,http://14.112.86.85:4022/udp/239.77.0.201:5146$LR•17•IPV4『线路14』
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-13.ctv$LR•17•IPV4『线路15』
江门综合,http://125.89.163.44:8888/udp/239.77.0.201:5146$LR•17•IPV4『线路16』
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-6.ctv$LR•17•IPV4『线路17』
江门侨乡生活,http://14.112.86.85:4022/udp/239.77.0.202:5146$LR•4•IPV4『线路1』
江门侨乡生活,http://125.89.163.44:8888/udp/239.77.0.202:5146$LR•4•IPV4『线路2』
江门侨乡生活,http://120.77.205.62:8087/rtp/239.77.0.202:5146$LR•4•IPV4『线路3』
江门侨乡生活,http://120.77.205.62:8087/rtp/239.77.0.196:5146$LR•4•IPV4『线路4』
河源综合,http://163.177.122.71:9901/tsfile/live/1090_1.m3u8$LR•8•IPV4『线路1』
河源综合,http://14.112.86.85:4022/udp/239.253.43.213:5146$LR•8•IPV4『线路2』
河源综合,https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8?_upt=f767206b1671099007$LR•8•IPV4『线路3』
河源综合,http://14.117.233.162:9000/udp/239.253.43.213:5146$LR•8•IPV4『线路4』
河源综合,http://120.234.5.28:6000/udp/239.21.0.48:3532$LR•8•IPV4『线路5』
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8$LR•8•IPV4『线路6』
河源综合,https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8$LR•8•IPV4『线路7』
河源综合,http://125.89.163.44:8888/udp/239.253.43.213:5146$LR•8•IPV4『线路8』
河源公共,http://163.177.122.71:9901/tsfile/live/1091_1.m3u8$LR•9•IPV4『线路1』
河源公共,http://163.177.122.122:9901/tsfile/live/1091_1.m3u8$LR•9•IPV4『线路2』
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8$LR•9•IPV4『线路3』
河源公共,http://125.89.163.44:8888/udp/239.253.43.214:5146$LR•9•IPV4『线路4』
河源公共,http://14.117.233.162:9000/udp/239.253.43.214:5146$LR•9•IPV4『线路5』
河源公共,http://120.234.5.28:6000/udp/239.21.0.49:3536$LR•9•IPV4『线路6』
河源公共,https://tmpstream.hyrtv.cn/hygg/sd/live.m3u8$LR•9•IPV4『线路7』
河源公共,http://14.112.86.85:4022/udp/239.253.43.214:5146$LR•9•IPV4『线路8』
河源公共,http://1b6467f415.iok.la:9931/tsfile/live/1079_1.m3u8$LR•9•IPV4『线路9』
云浮综合,http://14.112.86.85:4022/udp/239.77.0.253:5146$LR•4•IPV4『线路1』
云浮综合,https://livestream.oeeee.com/slive/17806.m3u8$LR•4•IPV4『线路2』
云浮综合,http://14.117.233.162:9000/udp/239.77.0.253:5146$LR•4•IPV4『线路3』
云浮综合,http://125.89.163.44:8888/udp/239.77.0.253:5146$LR•4•IPV4『线路4』
茂名综合,http://14.112.86.85:4022/udp/239.77.0.206:5146$LR•5•IPV4『线路1』
茂名综合,http://120.77.205.62:8087/rtp/239.77.0.204:5146$LR•5•IPV4『线路2』
茂名综合,http://120.77.205.62:8087/rtp/239.77.0.206:5146$LR•5•IPV4『线路3』
茂名综合,http://14.117.233.162:9000/udp/239.77.0.206:5146$LR•5•IPV4『线路4』
茂名综合,http://125.89.163.44:8888/udp/239.77.0.206:5146$LR•5•IPV4『线路5』
茂名公共,http://125.89.163.44:8888/udp/239.77.0.207:5146$LR•5•IPV4『线路1』
茂名公共,http://14.117.233.162:9000/udp/239.77.0.207:5146$LR•5•IPV4『线路2』
茂名公共,http://14.112.86.85:4022/udp/239.77.0.207:5146$LR•5•IPV4『线路3』
茂名公共,http://120.77.205.62:8087/rtp/239.77.0.207:5146$LR•5•IPV4『线路4』
茂名公共,http://120.77.205.62:8087/rtp/239.77.0.205:5146$LR•5•IPV4『线路5』
佛山公共,http://125.89.163.44:8888/udp/239.253.43.53:5146$LR•22•IPV4『线路1』
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-12.ctv$LR•22•IPV4『线路2』
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-3.ctv$LR•22•IPV4『线路3』
佛山公共,http://14.117.233.162:9000/udp/239.253.43.53:5146$LR•22•IPV4『线路4』
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-15.ctv$LR•22•IPV4『线路5』
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-18.ctv$LR•22•IPV4『线路6』
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-4.ctv$LR•22•IPV4『线路7』
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-22.ctv$LR•22•IPV4『线路8』
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-9.ctv$LR•22•IPV4『线路9』
佛山公共,http://qjrhc.jydjd.top:2911/udp/224.1.100.134:11111$LR•22•IPV4『线路10』
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-2.ctv$LR•22•IPV4『线路11』
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-6.ctv$LR•22•IPV4『线路12』
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-19.ctv$LR•22•IPV4『线路13』
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-11.ctv$LR•22•IPV4『线路14』
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-16.ctv$LR•22•IPV4『线路15』
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-8.ctv$LR•22•IPV4『线路16』
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-21.ctv$LR•22•IPV4『线路17』
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-13.ctv$LR•22•IPV4『线路18』
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-14.ctv$LR•22•IPV4『线路19』
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-10.ctv$LR•22•IPV4『线路20』
佛山公共,http://14.112.86.85:4022/udp/239.253.43.53:5146$LR•22•IPV4『线路21』
佛山公共,http://106.53.99.30/dl/fstv.php?id=fsgg$LR•22•IPV4『线路22』
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-7.ctv$LR•23•IPV4『线路1』
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-12.ctv$LR•23•IPV4『线路2』
佛山影视,http://14.112.86.85:4022/udp/239.253.43.56:5146$LR•23•IPV4『线路3』
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-19.ctv$LR•23•IPV4『线路4』
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-20.ctv$LR•23•IPV4『线路5』
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-1.ctv$LR•23•IPV4『线路6』
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-13.ctv$LR•23•IPV4『线路7』
佛山影视,http://14.117.233.162:9000/udp/239.253.43.56:5146$LR•23•IPV4『线路8』
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-10.ctv$LR•23•IPV4『线路9』
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-21.ctv$LR•23•IPV4『线路10』
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-15.ctv$LR•23•IPV4『线路11』
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-4.ctv$LR•23•IPV4『线路12』
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-2.ctv$LR•23•IPV4『线路13』
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-5.ctv$LR•23•IPV4『线路14』
佛山影视,http://106.53.99.30/dl/fstv.php?id=fsys$LR•23•IPV4『线路15』
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-11.ctv$LR•23•IPV4『线路16』
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-8.ctv$LR•23•IPV4『线路17』
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-17.ctv$LR•23•IPV4『线路18』
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-16.ctv$LR•23•IPV4『线路19』
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-18.ctv$LR•23•IPV4『线路20』
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-3.ctv$LR•23•IPV4『线路21』
佛山影视,http://125.89.163.44:8888/udp/239.253.43.56:5146$LR•23•IPV4『线路22』
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-6.ctv$LR•23•IPV4『线路23』
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-20.ctv$LR•24•IPV4『线路1』
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-9.ctv$LR•24•IPV4『线路2』
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-17.ctv$LR•24•IPV4『线路3』
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-7.ctv$LR•24•IPV4『线路4』
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-14.ctv$LR•24•IPV4『线路5』
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-10.ctv$LR•24•IPV4『线路6』
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-1.ctv$LR•24•IPV4『线路7』
佛山综合,http://14.117.233.162:9000/udp/239.253.43.57:5146$LR•24•IPV4『线路8』
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-3.ctv$LR•24•IPV4『线路9』
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-19.ctv$LR•24•IPV4『线路10』
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-13.ctv$LR•24•IPV4『线路11』
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-6.ctv$LR•24•IPV4『线路12』
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-4.ctv$LR•24•IPV4『线路13』
佛山综合,http://14.112.86.85:4022/udp/239.253.43.57:5146$LR•24•IPV4『线路14』
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-15.ctv$LR•24•IPV4『线路15』
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-18.ctv$LR•24•IPV4『线路16』
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-2.ctv$LR•24•IPV4『线路17』
佛山综合,http://125.89.163.44:8888/udp/239.253.43.57:5146$LR•24•IPV4『线路18』
佛山综合,http://120.77.205.62:8087/rtp/239.253.43.57:5146$LR•24•IPV4『线路19』
佛山综合,http://120.77.205.62:8087/rtp/239.253.43.52:5146$LR•24•IPV4『线路20』
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-5.ctv$LR•24•IPV4『线路21』
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-21.ctv$LR•24•IPV4『线路22』
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-16.ctv$LR•24•IPV4『线路23』
佛山综合,http://106.53.99.30/dl/fstv.php?id=fszh$LR•24•IPV4『线路24』
数字频道,#genre#
CHC影迷电影,http://58.19.38.162:9901/tsfile/live/0119_1.m3u8$LR•37•IPV4『线路1』
CHC影迷电影,http://111.8.242.126:9999/tsfile/live/1072_1.m3u8$LR•37•IPV4『线路2』
CHC影迷电影,http://113.195.5.165:9901/tsfile/live/1047_1.m3u8$LR•37•IPV4『线路3』
CHC影迷电影,http://163.177.122.71:9901/tsfile/live/1046_1.m3u8$LR•37•IPV4『线路4』
CHC影迷电影,http://eastscreen.tv/ooooo.php?id=chchd$LR•37•IPV4『线路5』
CHC影迷电影,http://php.jdshipin.com/TVOD/iptv.php?id=chcymdy$LR•37•IPV4『线路6』
CHC影迷电影,http://fxgm.fxjf.work:19901/tsfile/live/1016_1.m3u8$LR•37•IPV4『线路7』
CHC影迷电影,http://149.88.85.102:1354/cqyx.php?id=chcgq$LR•37•IPV4『线路8』
CHC影迷电影,http://tvbox6.icu/tv/iptv2.php?id=88$LR•37•IPV4『线路9』
CHC影迷电影,http://110.53.52.63:8888/newlive/live/hls/52/live.m3u8$LR•37•IPV4『线路10』
CHC影迷电影,https://ali.hlspull.yximgs.com/live/diyp_chcyingmi.flv$LR•37•IPV4『线路11』
CHC影迷电影,http://1.82.144.44:4022/rtp/239.112.205.206:5140$LR•37•IPV4『线路12』
CHC影迷电影,http://58.19.38.162:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•37•IPV4『线路13』
CHC影迷电影,https://stream1.freetv.fun/12bd705671639f1d7bd37124a9077854c54c4473ff0b7c7dc6d2de28d8b8d714.m3u8$LR•37•IPV4『线路14』
CHC影迷电影,mitv://generationnexxxt.com:19806/bc7bf77f1cb5401389500427f060caa1$LR•37•IPV4『线路15』
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-1.m3u8$LR•37•IPV4『线路16』
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-11.m3u8$LR•37•IPV4『线路17』
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-12.ctv$LR•37•IPV4『线路18』
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-13.ctv$LR•37•IPV4『线路19』
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-14.m3u8$LR•37•IPV4『线路20』
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-15.ctv$LR•37•IPV4『线路21』
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-2.ctv$LR•37•IPV4『线路22』
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-4.m3u8$LR•37•IPV4『线路23』
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-6.m3u8$LR•37•IPV4『线路24』
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-7.m3u8$LR•37•IPV4『线路25』
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-8.m3u8$LR•37•IPV4『线路26』
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-9.ctv$LR•37•IPV4『线路27』
CHC影迷电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9817&tk=b53028476470$LR•37•IPV4『线路28』
CHC影迷电影,https://stream1.freetv.fun/chcgao-qing-dian-ying-5.m3u8$LR•37•IPV4『线路29』
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-9.m3u8$LR•37•IPV4『线路30』
CHC影迷电影,https://stream1.freetv.fun/chc-gao-qing-dian-ying-1.ctv$LR•37•IPV4『线路31』
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-3.m3u8$LR•37•IPV4『线路32』
CHC影迷电影,https://stream1.freetv.fun/ipv6-chcying-mi-dian-ying-10.m3u8$LR•37•IPV4『线路33』
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-12.m3u8$LR•37•IPV4『线路34』
CHC影迷电影,https://stream1.freetv.fun/chcgao-qing-dian-ying-10.m3u8$LR•37•IPV4『线路35』
CHC影迷电影,https://stream1.freetv.fun/ipv6-chcying-mi-dian-ying-5.m3u8$LR•37•IPV4『线路36』
CHC影迷电影,http://[2001:250:5800:1005::155]:80/liverespath/bca6167afdef7fc773405c38e695b342c1d1eca0/index.m3u8$LR•37•IPV6『线路37』
CHC动作电影,http://58.19.38.162:9901/tsfile/live/1012_1.m3u8$LR•78•IPV4『线路1』
CHC动作电影,http://eastscreen.tv/ooooo.php?id=chcdz$LR•78•IPV4『线路2』
CHC动作电影,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=78$LR•78•IPV4『线路3』
CHC动作电影,http://183.255.10.78:6610/200000001898/460000089800010003/1.m3u8?IASHttpSessionId=ACE$LR•78•IPV4『线路4』
CHC动作电影,http://php.jdshipin.com/TVOD/iptv.php?id=chcdzdy$LR•78•IPV4『线路5』
CHC动作电影,http://27.17.111.252:8118/udp/239.69.1.242:11094$LR•78•IPV4『线路6』
CHC动作电影,http://fxgm.fxjf.work:19901/tsfile/live/1015_1.m3u8$LR•78•IPV4『线路7』
CHC动作电影,http://149.88.85.102:1354/cqyx.php?id=chcdz$LR•78•IPV4『线路8』
CHC动作电影,http://110.53.52.63:8888/newlive/live/hls/53/live.m3u8$LR•78•IPV4『线路9』
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8534&tk=f6cc1e0a0e1a$LR•78•IPV4『线路10』
CHC动作电影,http://qjrhc.jydjd.top:2911/udp/224.1.100.132:11111$LR•78•IPV4『线路11』
CHC动作电影,http://58.59.47.242:8180/TV00000000000000000030@HHZT$LR•78•IPV4『线路12』
CHC动作电影,https://gdcucc.v1.mk/gdcucc/chcdzdy.m3u8$LR•78•IPV4『线路13』
CHC动作电影,http://58.19.38.162:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•78•IPV4『线路14』
CHC动作电影,http://182.40.120.191/test-txdwk.flv.huya.com/src/1524439840-1524439840-6547419257519472640-3049003136-10057-A-0-1.m3u8$LR•78•IPV4『线路15』
CHC动作电影,http://58.19.38.162:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0$LR•78•IPV4『线路16』
CHC动作电影,http://www.72444165.xyz:5005/itv/ystenlive/1000000004000018653$LR•78•IPV4『线路17』
CHC动作电影,http://rihou.cc:567/dd.php?id=chcdz$LR•78•IPV4『线路18』
CHC动作电影,http://cg0.hunancatv.cn:9090/live/CHCDZDY_8000.m3u8?deviceid=866265039837531&sid=Yp6brv0MWYukAl4oJr9yrw%3D%3D&nonce=Ri1TgJg9dlAK&acl=0111&hlsSessionID=11082234455604316076&srchost=172.16.22.158:8060&gid=ZF3q5L%2FmYWch1qWqTIPAjw%3D%3D$LR•78•IPV4『线路19』
CHC动作电影,http://111.167.49.238:5002/udp/225.1.1.215:5002$LR•78•IPV4『线路20』
CHC动作电影,http://iptvcyp.top:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0$LR•78•IPV4『线路21』
CHC动作电影,http://1.82.144.44:4022/rtp/239.112.205.207:5140$LR•78•IPV4『线路22』
CHC动作电影,http://121.24.98.127:8090/hls/98/index.m3u8$LR•78•IPV4『线路23』
CHC动作电影,http://ds920.dsmynas.net:5555/rtp/226.0.2.94:8012%24%E5%B1%B1%E8%A5%BFuni2+$LR•78•IPV4『线路24』
CHC动作电影,http://118.249.22.148:8989/udp/239.76.252.243:9000$LR•78•IPV4『线路25』
CHC动作电影,http://119.32.12.32:2901/udp/224.1.100.131:11111$LR•78•IPV4『线路26』
CHC动作电影,http://php.jdshipin.com:8880/TVOD/iptv.php?id=chcdzdy$LR•78•IPV4『线路27』
CHC动作电影,https://pi.0472.org/chc/dz.m3u8$LR•78•IPV4『线路28』
CHC动作电影,https://stream.freetv.fun/2f2e29b8759a2458730dc1f3686024472691952a50e787fe075944d0cb17f36e.ctv$LR•78•IPV4『线路29』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-2.m3u8$LR•78•IPV4『线路30』
CHC动作电影,mitv://generationnexxxt.com:19806/ab40a3bbbef244a1b4c8c0f841f0561f$LR•78•IPV4『线路31』
CHC动作电影,http://11.xmyxc.cn/api/php/yy.php?id=1382745096$LR•78•IPV4『线路32』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-12.ctv$LR•78•IPV4『线路33』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-13.m3u8$LR•78•IPV4『线路34』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-15.m3u8$LR•78•IPV4『线路35』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-16.ctv$LR•78•IPV4『线路36』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-18.ctv$LR•78•IPV4『线路37』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-21.ctv$LR•78•IPV4『线路38』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-23.ctv$LR•78•IPV4『线路39』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-24.ctv$LR•78•IPV4『线路40』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-27.ctv$LR•78•IPV4『线路41』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-29.m3u8$LR•78•IPV4『线路42』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-3.ctv$LR•78•IPV4『线路43』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-4.ctv$LR•78•IPV4『线路44』
CHC动作电影,http://nas.hssvm.com:8888/udp/225.1.1.215:5002$LR•78•IPV4『线路45』
CHC动作电影,https://www.freetv.top/migu/644368714.m3u8?migutoken=2e48d18419793654f347e8ca29e0028ce9f3eaaa7a108b006304178b8f790f34908f8a09bbb8f4b8b8abcf36e2341f1043dde8719cf4927fcd0dcde4667f8b91e68e820314791d9b70452862c9$LR•78•IPV4『线路46』
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6191&tk=e503191f8e20$LR•78•IPV4『线路47』
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0848&tk=2aca1ad9a849$LR•78•IPV4『线路48』
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1497&tk=b53028476470$LR•78•IPV4『线路49』
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1268&tk=b53028476470$LR•78•IPV4『线路50』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-1.ctv$LR•78•IPV4『线路51』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-8.m3u8$LR•78•IPV4『线路52』
CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-18.m3u8$LR•78•IPV4『线路53』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-gao-qing-1.m3u8$LR•78•IPV4『线路54』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-4.m3u8$LR•78•IPV4『线路55』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-27.m3u8$LR•78•IPV4『线路56』
CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-24.m3u8$LR•78•IPV4『线路57』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-28.ctv$LR•78•IPV4『线路58』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-22.ctv$LR•78•IPV4『线路59』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-30.m3u8$LR•78•IPV4『线路60』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-21.m3u8$LR•78•IPV4『线路61』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-14.m3u8$LR•78•IPV4『线路62』
CHC动作电影,https://stream1.freetv.fun/413df533cc2d866bacdc87729814e66f4cf836c13b12ed783b54345fd012c6c8.m3u8$LR•78•IPV4『线路63』
CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-20.m3u8$LR•78•IPV4『线路64』
CHC动作电影,https://stream1.freetv.fun/chc-dong-zuo-dian-ying-1.ctv$LR•78•IPV4『线路65』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-32.ctv$LR•78•IPV4『线路66』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-16.m3u8$LR•78•IPV4『线路67』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-5.ctv$LR•78•IPV4『线路68』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-9.m3u8$LR•78•IPV4『线路69』
CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-7.m3u8$LR•78•IPV4『线路70』
CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-19.m3u8$LR•78•IPV4『线路71』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-8.ctv$LR•78•IPV4『线路72』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-28.m3u8$LR•78•IPV4『线路73』
CHC动作电影,http://[2001:250:5800:1005::155]:80/liverespath/e0096742f0c5be4c5225cf3c7ab1077177bec05f/index.m3u8$LR•78•IPV6『线路74』
